customer_id,first_date,last_date
3166,2018-09-12 00:00:00,2019-05-01 00:00:00
3167,2018-09-14 00:00:00,2019-10-18 00:00:00
3168,2018-09-16 00:00:00,2019-05-18 00:00:00
3169,2018-09-17 00:00:00,2019-05-30 00:00:00
3170,2018-09-17 00:00:00,2020-02-03 00:00:00
3171,2018-09-18 00:00:00,2020-03-06 00:00:00
3172,2018-09-18 00:00:00,2020-03-13 00:00:00
3173,2018-09-19 00:00:00,2019-05-07 00:00:00
3174,2018-09-19 00:00:00,2019-02-20 00:00:00
3175,2018-09-19 00:00:00,2019-05-01 00:00:00
3176,2018-09-19 00:00:00,2019-12-11 00:00:00
3177,2018-09-19 00:00:00,2019-05-01 00:00:00
3178,2018-09-19 00:00:00,2019-05-01 00:00:00
3179,2018-09-19 00:00:00,2019-02-20 00:00:00
3180,2018-09-21 00:00:00,2019-08-29 00:00:00
3181,2018-09-23 00:00:00,2019-08-25 00:00:00
3182,2018-09-26 00:00:00,2019-04-10 00:00:00
3183,2018-09-26 00:00:00,2019-12-09 00:00:00
3184,2018-09-26 00:00:00,2019-02-06 00:00:00
3185,2018-09-26 00:00:00,2020-03-05 00:00:00
3186,2018-09-26 00:00:00,2020-02-28 00:00:00
3187,2018-09-29 00:00:00,2020-02-24 00:00:00
3188,2018-09-30 00:00:00,2019-08-26 00:00:00
3189,2018-10-01 00:00:00,2020-02-06 00:00:00
3190,2018-10-01 00:00:00,2019-09-06 00:00:00
3191,2018-10-01 00:00:00,2019-06-12 00:00:00
3192,2018-10-01 00:00:00,2019-02-16 00:00:00
3193,2018-10-01 00:00:00,2020-03-16 00:00:00
3194,2018-10-02 00:00:00,2020-03-03 00:00:00
3195,2018-10-02 00:00:00,2019-06-24 00:00:00
3196,2018-10-02 00:00:00,2020-01-31 00:00:00
3197,2018-10-02 00:00:00,2020-02-29 00:00:00
3198,2018-10-02 00:00:00,2019-01-25 00:00:00
3199,2018-10-02 00:00:00,2020-03-17 00:00:00
3200,2018-10-03 00:00:00,2020-02-03 00:00:00
3201,2018-10-03 00:00:00,2020-03-04 00:00:00
3202,2018-10-04 00:00:00,2020-03-04 00:00:00
3203,2018-10-05 00:00:00,2019-07-28 00:00:00
3204,2018-10-05 00:00:00,2020-03-05 00:00:00
3205,2018-10-05 00:00:00,2019-02-06 00:00:00
3206,2018-10-06 00:00:00,2020-03-16 00:00:00
3207,2018-10-08 00:00:00,2020-03-14 00:00:00
3208,2018-10-09 00:00:00,2019-07-09 00:00:00
3209,2018-10-10 00:00:00,2020-01-24 00:00:00
3210,2018-10-10 00:00:00,2020-02-19 00:00:00
3211,2018-10-11 00:00:00,2020-01-31 00:00:00
3212,2018-10-11 00:00:00,2020-03-14 00:00:00
3213,2018-10-12 00:00:00,2019-07-26 00:00:00
3214,2018-10-16 00:00:00,2020-03-04 00:00:00
3215,2018-10-17 00:00:00,2019-05-01 00:00:00
3216,2018-10-17 00:00:00,2020-03-15 00:00:00
3217,2018-10-18 00:00:00,2020-01-20 00:00:00
3218,2018-10-20 00:00:00,2019-10-19 00:00:00
3219,2018-10-21 00:00:00,2020-01-19 00:00:00
3220,2018-10-22 00:00:00,2019-11-30 00:00:00
3221,2018-10-24 00:00:00,2020-02-26 00:00:00
3222,2018-10-24 00:00:00,2020-03-02 00:00:00
3223,2018-10-25 00:00:00,2020-01-24 00:00:00
3224,2018-10-25 00:00:00,2020-02-25 00:00:00
3225,2018-10-27 00:00:00,2020-03-13 00:00:00
3226,2018-10-27 00:00:00,2019-08-06 00:00:00
3227,2018-10-27 00:00:00,2019-01-26 00:00:00
3228,2018-10-27 00:00:00,2019-02-24 00:00:00
3229,2018-10-27 00:00:00,2019-05-01 00:00:00
3230,2018-10-29 00:00:00,2020-01-13 00:00:00
3231,2018-10-30 00:00:00,2020-03-05 00:00:00
3232,2018-10-31 00:00:00,2020-02-26 00:00:00
3233,2018-10-31 00:00:00,2020-02-23 00:00:00
3234,2018-11-02 00:00:00,2019-12-20 00:00:00
3235,2018-11-03 00:00:00,2019-01-26 00:00:00
3236,2018-11-03 00:00:00,2020-02-27 00:00:00
3237,2018-11-05 00:00:00,2019-05-09 00:00:00
3238,2018-11-05 00:00:00,2020-03-10 00:00:00
3239,2018-11-06 00:00:00,2019-01-26 00:00:00
3240,2018-11-08 00:00:00,2019-10-22 00:00:00
3241,2018-11-08 00:00:00,2020-02-22 00:00:00
3242,2018-11-09 00:00:00,2020-03-02 00:00:00
3243,2018-11-09 00:00:00,2019-07-09 00:00:00
3244,2018-11-09 00:00:00,2019-11-11 00:00:00
3245,2018-11-09 00:00:00,2019-12-16 00:00:00
3246,2018-11-10 00:00:00,2019-08-09 00:00:00
3247,2018-11-13 00:00:00,2020-02-26 00:00:00
3248,2018-11-13 00:00:00,2019-07-24 00:00:00
3249,2018-11-15 00:00:00,2019-01-05 00:00:00
3250,2018-11-15 00:00:00,2019-09-30 00:00:00
3251,2018-11-16 00:00:00,2019-12-23 00:00:00
3252,2018-11-17 00:00:00,2020-03-16 00:00:00
3253,2018-11-19 00:00:00,2019-08-03 00:00:00
3254,2018-11-20 00:00:00,2020-03-17 00:00:00
3255,2018-11-20 00:00:00,2020-03-19 00:00:00
3256,2018-11-24 00:00:00,2019-11-20 00:00:00
3257,2018-11-29 00:00:00,2019-12-06 00:00:00
3258,2018-12-01 00:00:00,2020-03-17 00:00:00
3259,2018-12-03 00:00:00,2019-10-11 00:00:00
3260,2018-12-06 00:00:00,2019-01-28 00:00:00
3261,2018-12-06 00:00:00,2020-02-25 00:00:00
3262,2018-12-07 00:00:00,2020-03-19 00:00:00
3263,2018-12-09 00:00:00,2019-11-09 00:00:00
3264,2018-12-10 00:00:00,2019-10-05 00:00:00
3265,2018-12-10 00:00:00,2020-03-10 00:00:00
3266,2018-12-10 00:00:00,2019-01-03 00:00:00
3267,2018-12-12 00:00:00,2020-03-11 00:00:00
3268,2018-12-13 00:00:00,2019-01-29 00:00:00
3269,2018-12-14 00:00:00,2019-12-08 00:00:00
3270,2018-12-14 00:00:00,2019-12-07 00:00:00
3271,2018-12-15 00:00:00,2019-05-03 00:00:00
3272,2018-12-17 00:00:00,2019-10-24 00:00:00
3273,2018-12-17 00:00:00,2019-01-14 00:00:00
3274,2018-12-19 00:00:00,2019-01-08 00:00:00
3275,2018-12-19 00:00:00,2019-02-01 00:00:00
3276,2018-12-21 00:00:00,2019-11-05 00:00:00
3277,2018-12-22 00:00:00,2019-01-17 00:00:00
3278,2018-12-22 00:00:00,2020-03-19 00:00:00
3279,2018-12-26 00:00:00,2020-02-01 00:00:00
3280,2018-12-27 00:00:00,2019-06-20 00:00:00
3281,2018-12-29 00:00:00,2020-02-01 00:00:00
3282,2018-12-30 00:00:00,2019-12-29 00:00:00
3283,2018-12-31 00:00:00,2020-02-28 00:00:00
3284,2018-12-31 00:00:00,2019-10-19 00:00:00
3285,2019-01-02 00:00:00,2019-01-02 00:00:00
3286,2019-01-02 00:00:00,2019-12-03 00:00:00
3287,2019-01-03 00:00:00,2020-02-03 00:00:00
3288,2019-01-04 00:00:00,2019-01-07 00:00:00
3289,2019-01-05 00:00:00,2019-05-04 00:00:00
3290,2019-01-05 00:00:00,2019-03-20 00:00:00
3291,2019-01-06 00:00:00,2019-04-29 00:00:00
3292,2019-01-07 00:00:00,2019-01-21 00:00:00
3293,2019-01-08 00:00:00,2020-03-03 00:00:00
3294,2019-01-08 00:00:00,2019-01-08 00:00:00
3295,2019-01-08 00:00:00,2019-06-03 00:00:00
3296,2019-01-08 00:00:00,2019-01-09 00:00:00
3297,2019-01-09 00:00:00,2019-01-09 00:00:00
3298,2019-01-09 00:00:00,2019-01-16 00:00:00
3299,2019-01-09 00:00:00,2020-02-26 00:00:00
3300,2019-01-10 00:00:00,2019-01-10 00:00:00
3301,2019-01-10 00:00:00,2019-01-11 00:00:00
3302,2019-01-11 00:00:00,2020-02-21 00:00:00
3303,2019-01-11 00:00:00,2019-12-07 00:00:00
3304,2019-01-12 00:00:00,2019-12-16 00:00:00
3305,2019-01-13 00:00:00,2019-01-16 00:00:00
3306,2019-01-13 00:00:00,2019-01-13 00:00:00
3307,2019-01-14 00:00:00,2019-01-25 00:00:00
3308,2019-01-15 00:00:00,2019-02-27 00:00:00
3309,2019-01-15 00:00:00,2020-03-19 00:00:00
3310,2019-01-16 00:00:00,2019-01-16 00:00:00
3311,2019-01-16 00:00:00,2019-02-06 00:00:00
3312,2019-01-17 00:00:00,2019-01-17 00:00:00
3313,2019-01-17 00:00:00,2019-01-29 00:00:00
3314,2019-01-17 00:00:00,2019-01-17 00:00:00
3315,2019-01-18 00:00:00,2019-08-20 00:00:00
3316,2019-01-18 00:00:00,2019-03-22 00:00:00
3317,2019-01-18 00:00:00,2020-03-07 00:00:00
3318,2019-01-19 00:00:00,2019-01-19 00:00:00
3319,2019-01-19 00:00:00,2019-01-19 00:00:00
3320,2019-01-19 00:00:00,2019-01-19 00:00:00
3321,2019-01-21 00:00:00,2019-01-21 00:00:00
3322,2019-01-21 00:00:00,2019-01-21 00:00:00
3323,2019-01-22 00:00:00,2020-03-10 00:00:00
3324,2019-01-22 00:00:00,2019-11-05 00:00:00
3325,2019-01-23 00:00:00,2019-11-20 00:00:00
3326,2019-01-23 00:00:00,2019-12-19 00:00:00
3327,2019-01-23 00:00:00,2019-05-01 00:00:00
3328,2019-01-24 00:00:00,2020-02-18 00:00:00
3329,2019-01-24 00:00:00,2020-03-13 00:00:00
3330,2019-01-25 00:00:00,2019-01-29 00:00:00
3331,2019-01-25 00:00:00,2020-01-27 00:00:00
3332,2019-01-25 00:00:00,2019-01-25 00:00:00
3333,2019-01-26 00:00:00,2020-01-03 00:00:00
3334,2019-01-26 00:00:00,2019-01-26 00:00:00
3335,2019-01-26 00:00:00,2020-01-12 00:00:00
3336,2019-01-27 00:00:00,2019-01-27 00:00:00
3337,2019-01-27 00:00:00,2019-01-27 00:00:00
3338,2019-01-28 00:00:00,2019-02-09 00:00:00
3339,2019-01-28 00:00:00,2019-01-28 00:00:00
3340,2019-01-29 00:00:00,2020-03-05 00:00:00
3341,2019-01-29 00:00:00,2019-08-26 00:00:00
3342,2019-01-29 00:00:00,2019-02-22 00:00:00
3343,2019-01-30 00:00:00,2019-05-01 00:00:00
3344,2019-01-30 00:00:00,2019-03-17 00:00:00
3345,2019-01-31 00:00:00,2019-01-31 00:00:00
3346,2019-02-01 00:00:00,2019-11-20 00:00:00
3347,2019-02-01 00:00:00,2019-02-01 00:00:00
3348,2019-02-02 00:00:00,2019-02-02 00:00:00
3349,2019-02-02 00:00:00,2019-02-02 00:00:00
3350,2019-02-03 00:00:00,2019-02-04 00:00:00
3351,2019-02-04 00:00:00,2019-02-04 00:00:00
3352,2019-02-04 00:00:00,2019-10-21 00:00:00
3353,2019-02-04 00:00:00,2019-02-04 00:00:00
3354,2019-02-05 00:00:00,2019-02-05 00:00:00
3355,2019-02-05 00:00:00,2019-11-06 00:00:00
3356,2019-02-05 00:00:00,2019-02-05 00:00:00
3357,2019-02-06 00:00:00,2019-02-07 00:00:00
3358,2019-02-07 00:00:00,2019-02-22 00:00:00
3359,2019-02-07 00:00:00,2019-09-17 00:00:00
3360,2019-02-08 00:00:00,2019-04-13 00:00:00
3361,2019-02-08 00:00:00,2019-09-30 00:00:00
3362,2019-02-08 00:00:00,2020-02-13 00:00:00
3363,2019-02-08 00:00:00,2019-06-21 00:00:00
3364,2019-02-09 00:00:00,2019-07-20 00:00:00
3365,2019-02-09 00:00:00,2019-02-09 00:00:00
3366,2019-02-09 00:00:00,2019-06-11 00:00:00
3367,2019-02-11 00:00:00,2019-02-11 00:00:00
3368,2019-02-11 00:00:00,2020-02-25 00:00:00
3369,2019-02-11 00:00:00,2020-02-17 00:00:00
3370,2019-02-11 00:00:00,2019-02-11 00:00:00
3371,2019-02-11 00:00:00,2019-02-11 00:00:00
3372,2019-02-14 00:00:00,2019-06-02 00:00:00
3373,2019-02-15 00:00:00,2019-09-17 00:00:00
3374,2019-02-16 00:00:00,2019-02-16 00:00:00
3375,2019-02-16 00:00:00,2019-02-16 00:00:00
3376,2019-02-16 00:00:00,2019-02-16 00:00:00
3377,2019-02-16 00:00:00,2020-02-29 00:00:00
3378,2019-02-16 00:00:00,2019-02-18 00:00:00
3379,2019-02-16 00:00:00,2019-07-27 00:00:00
3380,2019-02-16 00:00:00,2020-03-05 00:00:00
3381,2019-02-16 00:00:00,2019-02-16 00:00:00
3382,2019-02-19 00:00:00,2019-02-19 00:00:00
3383,2019-02-19 00:00:00,2019-02-19 00:00:00
3384,2019-02-19 00:00:00,2019-08-01 00:00:00
3385,2019-02-20 00:00:00,2020-01-21 00:00:00
3386,2019-02-20 00:00:00,2019-03-13 00:00:00
3387,2019-02-23 00:00:00,2020-03-08 00:00:00
3388,2019-02-24 00:00:00,2019-02-24 00:00:00
3389,2019-02-24 00:00:00,2020-03-04 00:00:00
3390,2019-02-24 00:00:00,2019-02-24 00:00:00
3391,2019-02-25 00:00:00,2019-11-27 00:00:00
3392,2019-02-25 00:00:00,2019-05-10 00:00:00
3393,2019-02-25 00:00:00,2019-03-11 00:00:00
3394,2019-02-26 00:00:00,2019-02-26 00:00:00
3395,2019-02-27 00:00:00,2019-05-04 00:00:00
3396,2019-02-27 00:00:00,2019-02-28 00:00:00
3397,2019-03-01 00:00:00,2019-05-28 00:00:00
3398,2019-03-01 00:00:00,2020-02-28 00:00:00
3399,2019-03-02 00:00:00,2020-03-14 00:00:00
3400,2019-03-02 00:00:00,2019-07-13 00:00:00
3401,2019-03-02 00:00:00,2019-03-02 00:00:00
3402,2019-03-02 00:00:00,2019-03-02 00:00:00
3403,2019-03-03 00:00:00,2019-04-27 00:00:00
3404,2019-03-04 00:00:00,2019-06-18 00:00:00
3405,2019-03-04 00:00:00,2019-03-07 00:00:00
3406,2019-03-05 00:00:00,2019-06-25 00:00:00
3407,2019-03-05 00:00:00,2019-03-05 00:00:00
3408,2019-03-05 00:00:00,2019-03-05 00:00:00
3409,2019-03-05 00:00:00,2019-03-05 00:00:00
3410,2019-03-06 00:00:00,2020-02-26 00:00:00
3411,2019-03-06 00:00:00,2020-02-24 00:00:00
3412,2019-03-06 00:00:00,2020-03-05 00:00:00
3413,2019-03-06 00:00:00,2020-03-14 00:00:00
3414,2019-03-07 00:00:00,2019-03-07 00:00:00
3415,2019-03-07 00:00:00,2019-03-07 00:00:00
3416,2019-03-09 00:00:00,2020-03-02 00:00:00
3417,2019-03-09 00:00:00,2020-03-19 00:00:00
3418,2019-03-09 00:00:00,2019-06-03 00:00:00
3419,2019-03-09 00:00:00,2020-01-27 00:00:00
3420,2019-03-09 00:00:00,2019-03-09 00:00:00
3421,2019-03-10 00:00:00,2019-06-03 00:00:00
3422,2019-03-10 00:00:00,2019-03-11 00:00:00
3423,2019-03-11 00:00:00,2020-02-25 00:00:00
3424,2019-03-11 00:00:00,2019-03-11 00:00:00
3425,2019-03-12 00:00:00,2019-03-16 00:00:00
3426,2019-03-12 00:00:00,2019-03-12 00:00:00
3427,2019-03-12 00:00:00,2019-03-12 00:00:00
3428,2019-03-12 00:00:00,2020-03-19 00:00:00
3429,2019-03-14 00:00:00,2019-04-09 00:00:00
3430,2019-03-14 00:00:00,2019-03-14 00:00:00
3431,2019-03-14 00:00:00,2019-03-14 00:00:00
3432,2019-03-15 00:00:00,2020-03-10 00:00:00
3433,2019-03-15 00:00:00,2020-02-15 00:00:00
3434,2019-03-15 00:00:00,2020-01-26 00:00:00
3435,2019-03-16 00:00:00,2020-03-08 00:00:00
3436,2019-03-16 00:00:00,2019-03-19 00:00:00
3437,2019-03-17 00:00:00,2020-01-15 00:00:00
3438,2019-03-17 00:00:00,2019-10-27 00:00:00
3439,2019-03-17 00:00:00,2019-03-17 00:00:00
3440,2019-03-18 00:00:00,2019-03-18 00:00:00
3441,2019-03-18 00:00:00,2019-05-04 00:00:00
3442,2019-03-19 00:00:00,2019-03-19 00:00:00
3443,2019-03-19 00:00:00,2019-03-19 00:00:00
3444,2019-03-19 00:00:00,2019-03-19 00:00:00
3445,2019-03-20 00:00:00,2019-06-18 00:00:00
3446,2019-03-20 00:00:00,2019-03-20 00:00:00
3447,2019-03-21 00:00:00,2019-03-29 00:00:00
3448,2019-03-22 00:00:00,2019-12-10 00:00:00
3449,2019-03-23 00:00:00,2020-02-13 00:00:00
3450,2019-03-23 00:00:00,2019-03-23 00:00:00
3451,2019-03-25 00:00:00,2019-03-26 00:00:00
3452,2019-03-25 00:00:00,2020-01-02 00:00:00
3453,2019-03-25 00:00:00,2019-03-27 00:00:00
3454,2019-03-25 00:00:00,2019-03-25 00:00:00
3455,2019-03-27 00:00:00,2019-12-09 00:00:00
3456,2019-03-27 00:00:00,2019-03-27 00:00:00
3457,2019-03-28 00:00:00,2019-03-28 00:00:00
3458,2019-03-29 00:00:00,2019-03-29 00:00:00
3459,2019-03-29 00:00:00,2019-03-29 00:00:00
3460,2019-03-30 00:00:00,2019-03-30 00:00:00
3461,2019-03-30 00:00:00,2019-12-12 00:00:00
3462,2019-03-30 00:00:00,2020-03-19 00:00:00
3463,2019-03-30 00:00:00,2020-03-14 00:00:00
3464,2019-04-01 00:00:00,2020-03-02 00:00:00
3465,2019-04-01 00:00:00,2019-04-01 00:00:00
3466,2019-04-02 00:00:00,2019-10-15 00:00:00
3467,2019-04-02 00:00:00,2019-07-12 00:00:00
3468,2019-04-02 00:00:00,2019-04-02 00:00:00
3469,2019-04-02 00:00:00,2019-04-02 00:00:00
3470,2019-04-03 00:00:00,2019-05-01 00:00:00
3471,2019-04-03 00:00:00,2019-04-03 00:00:00
3472,2019-04-04 00:00:00,2019-04-04 00:00:00
3473,2019-04-04 00:00:00,2019-04-04 00:00:00
3474,2019-04-04 00:00:00,2019-05-09 00:00:00
3475,2019-04-04 00:00:00,2019-08-20 00:00:00
3476,2019-04-05 00:00:00,2019-04-20 00:00:00
3477,2019-04-06 00:00:00,2019-10-19 00:00:00
3478,2019-04-06 00:00:00,2019-10-18 00:00:00
3479,2019-04-07 00:00:00,2019-04-07 00:00:00
3480,2019-04-07 00:00:00,2019-04-07 00:00:00
3481,2019-04-08 00:00:00,2019-09-03 00:00:00
3482,2019-04-09 00:00:00,2019-10-20 00:00:00
3483,2019-04-09 00:00:00,2019-04-09 00:00:00
3484,2019-04-09 00:00:00,2019-07-29 00:00:00
3485,2019-04-09 00:00:00,2019-04-09 00:00:00
3486,2019-04-09 00:00:00,2019-04-09 00:00:00
3487,2019-04-09 00:00:00,2019-04-09 00:00:00
3488,2019-04-09 00:00:00,2020-03-07 00:00:00
3489,2019-04-10 00:00:00,2019-06-06 00:00:00
3490,2019-04-10 00:00:00,2020-02-18 00:00:00
3491,2019-04-10 00:00:00,2019-11-26 00:00:00
3492,2019-04-10 00:00:00,2019-04-10 00:00:00
3493,2019-04-11 00:00:00,2019-05-17 00:00:00
3494,2019-04-11 00:00:00,2019-05-08 00:00:00
3495,2019-04-12 00:00:00,2019-04-12 00:00:00
3496,2019-04-13 00:00:00,2019-08-17 00:00:00
3497,2019-04-13 00:00:00,2019-04-13 00:00:00
3498,2019-04-15 00:00:00,2020-03-16 00:00:00
3499,2019-04-16 00:00:00,2019-11-26 00:00:00
3500,2019-04-16 00:00:00,2019-04-17 00:00:00
3501,2019-04-17 00:00:00,2019-04-17 00:00:00
3502,2019-04-18 00:00:00,2019-11-07 00:00:00
3503,2019-04-19 00:00:00,2020-02-24 00:00:00
3504,2019-04-19 00:00:00,2019-04-19 00:00:00
3505,2019-04-19 00:00:00,2019-06-26 00:00:00
3506,2019-04-20 00:00:00,2019-05-28 00:00:00
3507,2019-04-20 00:00:00,2019-04-30 00:00:00
3508,2019-04-20 00:00:00,2019-08-08 00:00:00
3509,2019-04-20 00:00:00,2019-04-20 00:00:00
3510,2019-04-20 00:00:00,2019-05-25 00:00:00
3511,2019-04-22 00:00:00,2019-04-22 00:00:00
3512,2019-04-22 00:00:00,2020-03-05 00:00:00
3513,2019-04-22 00:00:00,2020-03-17 00:00:00
3514,2019-04-23 00:00:00,2019-04-23 00:00:00
3515,2019-04-23 00:00:00,2019-06-21 00:00:00
3516,2019-04-25 00:00:00,2019-04-25 00:00:00
3517,2019-04-25 00:00:00,2019-04-25 00:00:00
3518,2019-04-26 00:00:00,2019-07-24 00:00:00
3519,2019-04-26 00:00:00,2019-04-26 00:00:00
3520,2019-04-26 00:00:00,2019-05-25 00:00:00
3521,2019-04-27 00:00:00,2019-05-01 00:00:00
3522,2019-04-27 00:00:00,2019-04-27 00:00:00
3523,2019-04-28 00:00:00,2019-04-28 00:00:00
3524,2019-04-29 00:00:00,2020-02-10 00:00:00
3525,2019-04-29 00:00:00,2019-04-29 00:00:00
3526,2019-04-29 00:00:00,2020-01-16 00:00:00
3527,2019-04-30 00:00:00,2020-03-12 00:00:00
3528,2019-04-30 00:00:00,2019-07-09 00:00:00
3529,2019-04-30 00:00:00,2019-04-30 00:00:00
3530,2019-04-30 00:00:00,2019-04-30 00:00:00
3531,2019-05-01 00:00:00,2019-05-03 00:00:00
3532,2019-05-01 00:00:00,2019-05-01 00:00:00
3533,2019-05-01 00:00:00,2020-02-10 00:00:00
3534,2019-05-02 00:00:00,2020-03-18 00:00:00
3535,2019-05-02 00:00:00,2019-05-02 00:00:00
3536,2019-05-03 00:00:00,2019-05-03 00:00:00
3537,2019-05-04 00:00:00,2019-05-04 00:00:00
3538,2019-05-04 00:00:00,2019-05-04 00:00:00
3539,2019-05-05 00:00:00,2020-03-10 00:00:00
3540,2019-05-07 00:00:00,2019-05-07 00:00:00
3541,2019-05-07 00:00:00,2019-09-05 00:00:00
3542,2019-05-07 00:00:00,2019-05-07 00:00:00
3543,2019-05-09 00:00:00,2019-05-09 00:00:00
3544,2019-05-10 00:00:00,2019-05-10 00:00:00
3545,2019-05-11 00:00:00,2019-05-13 00:00:00
3546,2019-05-11 00:00:00,2019-05-11 00:00:00
3547,2019-05-12 00:00:00,2019-05-12 00:00:00
3548,2019-05-12 00:00:00,2020-03-05 00:00:00
3549,2019-05-12 00:00:00,2019-05-12 00:00:00
3550,2019-05-13 00:00:00,2019-05-18 00:00:00
3551,2019-05-13 00:00:00,2019-07-24 00:00:00
3552,2019-05-13 00:00:00,2019-10-31 00:00:00
3553,2019-05-13 00:00:00,2019-05-13 00:00:00
3554,2019-05-13 00:00:00,2020-03-07 00:00:00
3555,2019-05-13 00:00:00,2019-07-05 00:00:00
3556,2019-05-13 00:00:00,2019-06-20 00:00:00
3557,2019-05-13 00:00:00,2019-05-13 00:00:00
3558,2019-05-13 00:00:00,2019-05-13 00:00:00
3559,2019-05-14 00:00:00,2019-08-06 00:00:00
3560,2019-05-14 00:00:00,2019-05-14 00:00:00
3561,2019-05-15 00:00:00,2019-05-15 00:00:00
3562,2019-05-15 00:00:00,2019-05-15 00:00:00
3563,2019-05-16 00:00:00,2020-03-19 00:00:00
3564,2019-05-17 00:00:00,2019-05-17 00:00:00
3565,2019-05-17 00:00:00,2019-07-25 00:00:00
3566,2019-05-17 00:00:00,2019-05-20 00:00:00
3567,2019-05-17 00:00:00,2019-10-08 00:00:00
3568,2019-05-18 00:00:00,2019-06-09 00:00:00
3569,2019-05-18 00:00:00,2020-03-03 00:00:00
3570,2019-05-18 00:00:00,2019-10-24 00:00:00
3571,2019-05-18 00:00:00,2019-05-18 00:00:00
3572,2019-05-19 00:00:00,2019-06-18 00:00:00
3573,2019-05-19 00:00:00,2019-05-21 00:00:00
3574,2019-05-19 00:00:00,2019-10-29 00:00:00
3575,2019-05-20 00:00:00,2020-03-13 00:00:00
3576,2019-05-20 00:00:00,2020-03-19 00:00:00
3577,2019-05-20 00:00:00,2020-03-05 00:00:00
3578,2019-05-21 00:00:00,2020-03-02 00:00:00
3579,2019-05-21 00:00:00,2020-03-19 00:00:00
3580,2019-05-21 00:00:00,2020-03-19 00:00:00
3581,2019-05-21 00:00:00,2019-05-30 00:00:00
3582,2019-05-21 00:00:00,2020-03-19 00:00:00
3583,2019-05-21 00:00:00,2020-03-16 00:00:00
3584,2019-05-21 00:00:00,2020-02-24 00:00:00
3585,2019-05-21 00:00:00,2019-05-21 00:00:00
3586,2019-05-21 00:00:00,2020-03-13 00:00:00
3587,2019-05-22 00:00:00,2020-03-14 00:00:00
3588,2019-05-22 00:00:00,2020-02-27 00:00:00
3589,2019-05-22 00:00:00,2019-08-26 00:00:00
3590,2019-05-22 00:00:00,2019-06-19 00:00:00
3591,2019-05-23 00:00:00,2020-03-12 00:00:00
3592,2019-05-23 00:00:00,2019-05-23 00:00:00
3593,2019-05-23 00:00:00,2019-08-01 00:00:00
3594,2019-05-23 00:00:00,2020-03-12 00:00:00
3595,2019-05-23 00:00:00,2019-05-23 00:00:00
3596,2019-05-23 00:00:00,2020-03-10 00:00:00
3597,2019-05-23 00:00:00,2020-02-18 00:00:00
3598,2019-05-23 00:00:00,2020-03-10 00:00:00
3599,2019-05-24 00:00:00,2019-09-04 00:00:00
3600,2019-05-24 00:00:00,2019-11-07 00:00:00
3601,2019-05-24 00:00:00,2019-08-12 00:00:00
3602,2019-05-24 00:00:00,2020-03-16 00:00:00
3603,2019-05-24 00:00:00,2019-12-23 00:00:00
3604,2019-05-25 00:00:00,2019-05-25 00:00:00
3605,2019-05-26 00:00:00,2019-06-15 00:00:00
3606,2019-05-28 00:00:00,2019-05-31 00:00:00
3607,2019-05-28 00:00:00,2019-08-01 00:00:00
3608,2019-05-28 00:00:00,2019-05-28 00:00:00
3609,2019-05-29 00:00:00,2019-05-29 00:00:00
3610,2019-05-29 00:00:00,2020-03-02 00:00:00
3611,2019-05-29 00:00:00,2019-05-29 00:00:00
3612,2019-05-30 00:00:00,2019-05-30 00:00:00
3613,2019-05-30 00:00:00,2020-03-19 00:00:00
3614,2019-05-30 00:00:00,2020-03-10 00:00:00
3615,2019-05-30 00:00:00,2019-06-18 00:00:00
3616,2019-05-30 00:00:00,2019-10-11 00:00:00
3617,2019-05-30 00:00:00,2019-10-01 00:00:00
3618,2019-05-30 00:00:00,2020-03-16 00:00:00
3619,2019-05-30 00:00:00,2020-01-28 00:00:00
3620,2019-05-30 00:00:00,2019-05-30 00:00:00
3621,2019-05-31 00:00:00,2019-08-20 00:00:00
3622,2019-05-31 00:00:00,2020-02-18 00:00:00
3623,2019-06-01 00:00:00,2019-06-01 00:00:00
3624,2019-06-01 00:00:00,2019-06-01 00:00:00
3625,2019-06-01 00:00:00,2019-06-08 00:00:00
3626,2019-06-01 00:00:00,2019-06-01 00:00:00
3627,2019-06-01 00:00:00,2019-06-01 00:00:00
3628,2019-06-03 00:00:00,2020-03-14 00:00:00
3629,2019-06-03 00:00:00,2019-12-29 00:00:00
3630,2019-06-03 00:00:00,2020-03-19 00:00:00
3631,2019-06-03 00:00:00,2020-03-12 00:00:00
3632,2019-06-03 00:00:00,2019-06-03 00:00:00
3633,2019-06-03 00:00:00,2019-06-20 00:00:00
3634,2019-06-03 00:00:00,2020-03-05 00:00:00
3635,2019-06-04 00:00:00,2019-06-04 00:00:00
3636,2019-06-04 00:00:00,2020-03-06 00:00:00
3637,2019-06-04 00:00:00,2020-01-20 00:00:00
3638,2019-06-04 00:00:00,2019-06-04 00:00:00
3639,2019-06-04 00:00:00,2019-06-22 00:00:00
3640,2019-06-05 00:00:00,2019-06-05 00:00:00
3641,2019-06-05 00:00:00,2019-06-14 00:00:00
3642,2019-06-05 00:00:00,2020-03-12 00:00:00
3643,2019-06-05 00:00:00,2019-06-05 00:00:00
3644,2019-06-06 00:00:00,2020-02-17 00:00:00
3645,2019-06-06 00:00:00,2020-03-02 00:00:00
3646,2019-06-06 00:00:00,2019-07-22 00:00:00
3647,2019-06-06 00:00:00,2019-08-26 00:00:00
